Tue May  7 15:40:27 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:40:27 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:40:28 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:40:29 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:40:29 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:40:30 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:40:33 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:40:33 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:40:34 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:40:35 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:40:35 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:40:36 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:40:39 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:40:39 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:40:40 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:40:41 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:40:41 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:40:42 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:40:45 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:40:45 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:40:46 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:40:47 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:40:47 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:40:48 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:40:51 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:40:51 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:40:52 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:40:53 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:40:53 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:40:54 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:40:57 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:40:57 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:40:58 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:40:59 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:40:59 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:41:00 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:41:03 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:41:03 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:41:04 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:41:05 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:41:05 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:41:06 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:41:09 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:41:09 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:41:10 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:41:11 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:41:11 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:41:12 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:41:15 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:41:15 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:41:16 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:41:17 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:41:17 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:41:18 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:41:21 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:41:21 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:41:22 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:41:23 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:41:23 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:41:24 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:41:27 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:41:27 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:41:28 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:41:29 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:41:29 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:41:30 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:41:33 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:41:33 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:41:34 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:41:35 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:41:35 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:41:36 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:41:39 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:41:39 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:41:40 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:41:41 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:41:41 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:41:42 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:41:45 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:41:45 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:41:46 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:41:47 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:41:47 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:41:48 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:41:51 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:41:51 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:41:52 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:41:53 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:41:53 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:41:54 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:41:57 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:41:57 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:41:58 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:41:59 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:41:59 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:42:00 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:42:02 2019 | suddenStop | Collector was closed
Tue May  7 15:54:33 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:54:39 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:54:40 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:54:43 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:54:43 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:54:45 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:54:45 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:54:45 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:54:46 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:54:49 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:54:49 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:54:51 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:54:51 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:54:51 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:54:52 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:54:55 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:54:55 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:54:57 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:54:57 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:54:57 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:54:58 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:55:01 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:55:01 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:55:03 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:55:03 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:55:03 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:55:04 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:55:07 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:55:07 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:55:09 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:55:09 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:55:09 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:55:10 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:55:13 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:55:13 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:55:15 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:55:15 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:55:15 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:55:16 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:55:19 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:55:19 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:55:21 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:55:21 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:55:21 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:55:22 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:55:25 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:55:25 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:55:27 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:55:27 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:55:27 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:55:28 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:55:31 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:55:31 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:55:33 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:55:33 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:55:33 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:55:34 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:55:37 2019 | suddenStop | Collector was closed
Tue May  7 15:55:43 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:55:49 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:55:50 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:55:53 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:55:53 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:55:54 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:55:55 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:55:55 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:55:56 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:55:59 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:55:59 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:56:00 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:56:01 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:56:01 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:56:02 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:56:05 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:56:05 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:56:06 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 15:56:07 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 15:56:07 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was reconnected
Tue May  7 15:56:08 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 15:56:10 2019 | SERIAL_communicate | MicroADSB_Colector serial port was disconnected
Tue May  7 15:56:10 2019 | SERIAL_reconnect | MicroADSB_Colector serial port was closed
Tue May  7 15:56:24 2019 | suddenStop | Collector was closed
Tue May  7 16:08:47 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 16:08:53 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 16:08:54 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:08:55 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:08:56 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:08:57 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:08:58 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:08:59 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:00 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:01 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:02 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:03 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:04 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:05 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:06 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:07 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:08 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:09 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:18 2019 | suddenStop | Collector was closed
Tue May  7 16:09:39 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 16:09:45 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 16:09:46 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:47 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:48 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:49 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:50 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:51 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:09:52 2019 | suddenStop | Collector was closed
Tue May  7 16:10:23 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 16:10:29 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 16:10:30 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:10:31 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:10:32 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:10:33 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:10:34 2019 | suddenStop | Collector was closed
Tue May  7 16:11:40 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 16:11:46 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 16:11:47 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:11:48 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:11:49 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:11:50 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:11:51 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:11:52 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:11:53 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:11:55 2019 | suddenStop | Collector was closed
Tue May  7 16:14:48 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 16:14:54 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 16:14:55 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:14:56 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:14:57 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:14:58 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:14:59 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:00 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:01 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:02 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:03 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:04 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:05 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:06 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:07 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:08 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:09 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:10 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:11 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:12 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:13 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:15:14 2019 | suddenStop | Collector was closed
Tue May  7 16:15:57 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May  7 16:16:03 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May  7 16:16:04 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:16:05 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:16:06 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:16:07 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:16:08 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:16:09 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:16:10 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:16:11 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:16:12 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:16:13 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:16:14 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:16:15 2019 | SERIAL_read | It couldn't read serial port
Tue May  7 16:16:15 2019 | suddenStop | Collector was closed
Tue May 14 13:27:37 2019 | SERIAL_open | MicroADSB_Colector was opened succesfully
Tue May 14 13:27:43 2019 | SERIAL_configure | MicroADSB_Colector configured
Tue May 14 13:27:45 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:45 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:46 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:48 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:49 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:49 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:51 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:52 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:52 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:53 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:54 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:55 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:56 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:57 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:58 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:27:59 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:00 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:01 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:02 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:03 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:04 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:05 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:06 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:07 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:08 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:09 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:10 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:11 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:12 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:13 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:14 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:15 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:16 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:17 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:18 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:19 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:20 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:21 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:22 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:23 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:25 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:25 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:26 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:27 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:28 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:29 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:30 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:31 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:32 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:33 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:34 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:35 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:37 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:38 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:38 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:39 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:40 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:42 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:42 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:43 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:44 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:45 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:46 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:47 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:48 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:49 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:50 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:52 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:52 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:53 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:54 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:55 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:56 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:57 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:58 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:28:59 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:00 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:01 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:02 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:03 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:04 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:05 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:06 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:07 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:08 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:09 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:10 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:12 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:13 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:13 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:14 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:15 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:16 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:17 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:18 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:19 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:20 2019 | SERIAL_read | It couldn't read serial port
Tue May 14 13:29:21 2019 | SERIAL_read | It couldn't read serial port
